"id","name","year","val_1652550","val_1652551","val_1652552","val_1652553","val_1652554","measureUnitId_1652550","measureName_1652550","measureUnitId_1652551","measureName_1652551","measureUnitId_1652552","measureName_1652552","measureUnitId_1652553","measureName_1652553","measureUnitId_1652554","measureName_1652554","attrId_1652550","attributeDescription_1652550","attrId_1652551","attributeDescription_1652551","attrId_1652552","attributeDescription_1652552","attrId_1652553","attributeDescription_1652553","attrId_1652554","attributeDescription_1652554"
"011212001000","Powiat bocheński","2021",3779,4695,4673,5819,8867,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212006000","Powiat krakowski","2021",10754,14940,15964,18204,21252,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212008000","Powiat miechowski","2021",2450,2669,2396,2226,3779,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212009000","Powiat myślenicki","2021",3701,4629,4979,6317,11674,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212014000","Powiat proszowicki","2021",1470,1877,1942,2121,3682,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212019000","Powiat wielicki","2021",5081,7140,7440,8688,9770,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212161000","Powiat m. Kraków","2021",104198,93278,57090,39970,26172,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212205000","Powiat gorlicki","2021",4191,5320,4949,5145,8813,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212207000","Powiat limanowski","2021",3200,3697,4012,5417,12947,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212210000","Powiat nowosądecki","2021",5299,6875,7520,9737,20180,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212262000","Powiat m. Nowy Sącz","2021",5643,6127,4954,4596,4758,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212303000","Powiat chrzanowski","2021",7510,9448,7686,6884,7296,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212312000","Powiat olkuski","2021",5597,7287,6372,5832,7360,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212313000","Powiat oświęcimski","2021",8364,10419,8880,8415,9836,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212318000","Powiat wadowicki","2021",5919,7507,7515,8399,12658,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212402000","Powiat brzeski","2021",3174,3868,4110,4759,7851,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212404000","Powiat dąbrowski","2021",2005,2248,2453,2794,5106,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212416000","Powiat tarnowski","2021",5460,7176,8165,10093,17573,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011212463000","Powiat m. Tarnów","2021",9681,10017,7674,5810,4789,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011216911000","Powiat nowotarski","2021",6469,7052,7276,8320,17378,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011216915000","Powiat suski","2021",2781,3365,3297,3828,7370,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"011216917000","Powiat tatrzański","2021",3476,3045,2712,2844,5523,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414402000","Powiat bielski","2021",5839,8512,8570,9108,12410,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414403000","Powiat cieszyński","2021",8745,10899,9008,8897,12934,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414417000","Powiat żywiecki","2021",5930,7322,7045,7458,12067,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414461000","Powiat m. Bielsko-Biała","2021",15477,16337,11443,8684,8177,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414507000","Powiat lubliniecki","2021",3404,4130,3940,3998,5609,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414513000","Powiat tarnogórski","2021",8251,10583,9140,8053,7994,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414562000","Powiat m. Bytom","2021",19137,18720,12016,7701,4849,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414571000","Powiat m. Piekary Śląskie","2021",5145,5759,3971,2775,2097,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414604000","Powiat częstochowski","2021",5807,7922,7673,7643,9366,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414606000","Powiat kłobucki","2021",3154,4232,4307,4602,6520,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414609000","Powiat myszkowski","2021",4068,5156,4316,3884,4325,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414664000","Powiat m. Częstochowa","2021",22903,23996,16147,11313,7701,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414705000","Powiat gliwicki","2021",6702,8871,7240,6739,6467,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414766000","Powiat m. Gliwice","2021",20026,20929,13350,9361,5649,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414778000","Powiat m. Zabrze","2021",16919,17344,12073,8277,6118,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414863000","Powiat m. Chorzów","2021",14763,13544,8158,5238,2740,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414869000","Powiat m. Katowice","2021",39116,37742,22361,13941,7709,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414870000","Powiat m. Mysłowice","2021",6190,7201,5315,4199,3111,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414872000","Powiat m. Ruda Śląska","2021",13991,15648,10673,7643,4350,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414874000","Powiat m. Siemianowice Śląskie","2021",8315,8484,5270,3287,1732,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414876000","Powiat m. Świętochłowice","2021",5953,5915,3711,2433,1312,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414911000","Powiat raciborski","2021",6591,7600,6256,5413,6319,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414912000","Powiat rybnicki","2021",2588,3971,4106,4307,5877,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414915000","Powiat wodzisławski","2021",7506,9818,8872,8516,10678,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414967000","Powiat m. Jastrzębie-Zdrój","2021",6612,8711,6022,4834,3953,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414973000","Powiat m. Rybnik","2021",8486,10654,8520,7371,7915,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012414979000","Powiat m. Żory","2021",3317,5469,4227,3858,3243,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012415001000","Powiat będziński","2021",12466,14475,11016,8151,6601,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012415016000","Powiat zawierciański","2021",8354,9741,7396,6095,6530,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012415065000","Powiat m. Dąbrowa Górnicza","2021",11110,13234,9325,6209,4374,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012415068000","Powiat m. Jaworzno","2021",6906,8365,6495,5095,4269,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012415075000","Powiat m. Sosnowiec","2021",23391,25679,16166,9554,5321,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012415108000","Powiat mikołowski","2021",5147,7142,6205,6059,6022,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012415110000","Powiat pszczyński","2021",3845,5846,5620,6296,8516,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012415114000","Powiat bieruńsko-lędziński","2021",2071,3083,3260,3423,4519,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"012415177000","Powiat m. Tychy","2021",11538,13917,9471,7226,4766,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"020811301000","Powiat gorzowski","2021",3448,4931,4548,4422,4311,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"020811303000","Powiat międzyrzecki","2021",3566,4535,3735,3135,3056,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"020811305000","Powiat słubicki","2021",3167,3826,3084,2636,2502,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"020811306000","Powiat strzelecko-drezdenecki","2021",2960,3705,2979,2599,2832,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"020811307000","Powiat sulęciński","2021",1988,2568,2057,2001,2036,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"020811361000","Powiat m. Gorzów Wielkopolski","2021",12775,13889,9573,6627,4022,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"020811402000","Powiat krośnieński","2021",3350,4396,3473,2999,3094,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"020811404000","Powiat nowosolski","2021",5888,7055,5487,4557,4594,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"020811408000","Powiat świebodziński","2021",3453,4143,3350,3041,3155,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"020811409000","Powiat zielonogórski","2021",3744,5212,4602,4357,4566,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"020811410000","Powiat żagański","2021",5548,6573,4982,4063,4082,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"020811411000","Powiat żarski","2021",6533,7695,6092,5254,5157,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"020811412000","Powiat wschowski","2021",1983,2644,2157,1999,2534,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"020811462000","Powiat m. Zielona Góra","2021",14290,15531,10730,8002,4969,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015706000","Powiat jarociński","2021",3028,4156,3836,3588,5271,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015707000","Powiat kaliski","2021",2410,3387,3838,4327,7104,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015708000","Powiat kępiński","2021",2207,3070,2948,3181,4223,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015712000","Powiat krotoszyński","2021",3069,4024,3975,3965,5879,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015717000","Powiat ostrowski","2021",8056,10434,8972,8863,10937,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015718000","Powiat ostrzeszowski","2021",2120,2841,2643,2909,4361,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015720000","Powiat pleszewski","2021",2306,3094,3148,3243,4854,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015761000","Powiat m. Kalisz","2021",10111,10562,7135,4977,3777,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015803000","Powiat gnieźnieński","2021",8401,10698,8801,8081,8398,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015809000","Powiat kolski","2021",4398,5423,4709,4371,5794,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015810000","Powiat koniński","2021",3607,5801,6445,7247,10231,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015823000","Powiat słupecki","2021",2452,3268,3020,3139,4296,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015827000","Powiat turecki","2021",3863,5141,4599,4617,5706,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015830000","Powiat wrzesiński","2021",4380,5597,4924,4580,4767,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015862000","Powiat m. Konin","2021",6679,7673,5376,3797,2762,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015904000","Powiat gostyński","2021",2784,4004,3859,4101,5680,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015905000","Powiat grodziski","2021",1708,2365,2568,2871,4122,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015911000","Powiat kościański","2021",3492,4740,4346,4305,5485,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015913000","Powiat leszczyński","2021",1656,2833,3119,3578,4355,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015914000","Powiat międzychodzki","2021",1974,2514,2126,2080,2197,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015915000","Powiat nowotomyski","2021",3269,4365,4041,4353,5241,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015922000","Powiat rawicki","2021",2871,3745,3328,3253,4163,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015929000","Powiat wolsztyński","2021",2040,2927,2752,3157,4509,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023015963000","Powiat m. Leszno","2021",5220,6052,4549,3514,2705,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023016001000","Powiat chodzieski","2021",2281,3068,2622,2388,3147,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023016002000","Powiat czarnkowsko-trzcianecki","2021",4058,5376,4835,4700,5728,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023016019000","Powiat pilski","2021",8310,10793,8495,7369,7535,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023016028000","Powiat wągrowiecki","2021",3296,4483,4177,3830,4619,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023016031000","Powiat złotowski","2021",3386,4415,3740,3611,4718,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023016116000","Powiat obornicki","2021",2810,3707,3362,3257,3916,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023016121000","Powiat poznański","2021",18722,29292,28352,29657,22939,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023016124000","Powiat szamotulski","2021",4163,6095,5543,5245,5891,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023016125000","Powiat średzki","2021",2866,3964,3602,3452,3881,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023016126000","Powiat śremski","2021",3175,4373,3680,3636,3746,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023016264000","Powiat m. Poznań","2021",70535,67132,39012,26566,17748,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216301000","Powiat białogardzki","2021",3177,3845,3001,2454,2494,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216308000","Powiat kołobrzeski","2021",6382,7405,5459,4138,3563,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216309000","Powiat koszaliński","2021",3030,4707,4189,3745,3946,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216313000","Powiat sławieński","2021",2882,3852,3074,2749,3532,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216361000","Powiat m. Koszalin","2021",11641,12221,8290,5694,3598,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216402000","Powiat choszczeński","2021",2924,3668,2962,2472,2634,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216403000","Powiat drawski","2021",3605,4673,3639,3078,2982,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216410000","Powiat myśliborski","2021",3966,5014,4086,3437,3635,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216412000","Powiat pyrzycki","2021",2076,2809,2296,1956,2307,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216415000","Powiat szczecinecki","2021",5712,6900,5029,3836,3808,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216416000","Powiat świdwiński","2021",3082,3771,2903,2335,2460,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216417000","Powiat wałecki","2021",3411,4422,3412,2795,2752,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216418000","Powiat łobeski","2021",2343,2909,2339,1847,1890,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216562000","Powiat m. Szczecin","2021",45274,46076,30347,20923,13266,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216604000","Powiat goleniowski","2021",4835,6483,5377,4584,4556,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"023216605000","Powiat gryficki","2021",3546,4527,3664,2966,3397,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
