"id","name","year","val_1652550","val_1652551","val_1652552","val_1652553","val_1652554","measureUnitId_1652550","measureName_1652550","measureUnitId_1652551","measureName_1652551","measureUnitId_1652552","measureName_1652552","measureUnitId_1652553","measureName_1652553","measureUnitId_1652554","measureName_1652554","attrId_1652550","attributeDescription_1652550","attrId_1652551","attributeDescription_1652551","attrId_1652552","attributeDescription_1652552","attrId_1652553","attributeDescription_1652553","attrId_1652554","attributeDescription_1652554"
"051011819000","Powiat zduńskowolski","2021",4611,5235,4285,3707,3481,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"051011902000","Powiat kutnowski","2021",7638,8751,6623,4817,4641,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"051011904000","Powiat łęczycki","2021",2965,3193,2682,2267,3466,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"051011905000","Powiat łowicki","2021",4469,4883,4115,3845,5441,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"051011913000","Powiat rawski","2021",2512,3079,2548,2444,3358,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"051011915000","Powiat skierniewicki","2021",1456,1719,1640,2011,3245,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"051011963000","Powiat m. Skierniewice","2021",4158,4818,3308,2733,1984,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"052615204000","Powiat kielecki","2021",6278,9049,9195,11386,17071,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"052615205000","Powiat konecki","2021",4682,5757,4788,4108,4623,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"052615207000","Powiat ostrowiecki","2021",8046,9582,6999,5337,5504,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"052615210000","Powiat skarżyski","2021",5839,6503,4759,3708,3650,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"052615211000","Powiat starachowicki","2021",5669,6730,5164,4416,5364,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"052615261000","Powiat m. Kielce","2021",20103,20517,14219,9974,6790,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"052615301000","Powiat buski","2021",3857,4355,3783,3478,5005,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"052615302000","Powiat jędrzejowski","2021",4410,5247,4426,4387,6027,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"052615303000","Powiat kazimierski","2021",1487,1738,1550,1520,2672,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"052615306000","Powiat opatowski","2021",2892,3196,2790,2459,3481,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"052615308000","Powiat pińczowski","2021",2398,2577,2134,1923,2553,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"052615309000","Powiat sandomierski","2021",3872,4758,4083,3756,5325,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"052615312000","Powiat staszowski","2021",3413,4437,3755,3691,4940,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"052615313000","Powiat włoszczowski","2021",2224,2605,2223,2226,3333,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060610901000","Powiat bialski","2021",5921,6568,5480,5620,7728,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060610913000","Powiat parczewski","2021",2091,2268,1874,1792,2168,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060610915000","Powiat radzyński","2021",2950,3446,2856,2851,4240,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060610919000","Powiat włodawski","2021",2458,2974,2138,1933,2206,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060610961000","Powiat m. Biała Podlaska","2021",4576,5321,3864,3023,2698,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611002000","Powiat biłgorajski","2021",4133,4836,4587,5033,8044,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611003000","Powiat chełmski","2021",4259,4910,4288,4103,5041,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611004000","Powiat hrubieszowski","2021",3831,4586,3528,3016,3835,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611006000","Powiat krasnostawski","2021",3845,4473,3563,3130,3925,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611018000","Powiat tomaszowski","2021",4279,5150,4354,4042,5668,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611020000","Powiat zamojski","2021",4968,5669,5200,5394,7772,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611062000","Powiat m. Chełm","2021",5637,6284,4570,3127,2458,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611064000","Powiat m. Zamość","2021",5023,5836,4312,3370,2808,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611108000","Powiat lubartowski","2021",4215,5244,4482,4550,6264,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611109000","Powiat lubelski","2021",6039,8300,8375,9352,11877,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611110000","Powiat łęczyński","2021",2642,3726,3380,3394,3575,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611117000","Powiat świdnicki","2021",4860,5997,4695,3898,3847,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611163000","Powiat m. Lublin","2021",36970,36015,24277,17303,13066,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611205000","Powiat janowski","2021",1710,2000,1905,1955,3879,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611207000","Powiat kraśnicki","2021",4779,5734,4784,4546,6688,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611211000","Powiat łukowski","2021",4683,5766,4699,5191,8130,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611212000","Powiat opolski","2021",3113,3592,3016,2828,4248,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611214000","Powiat puławski","2021",7890,9241,6635,5787,6396,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"060611216000","Powiat rycki","2021",3264,3863,2847,2809,3541,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813301000","Powiat bieszczadzki","2021",1083,1416,1182,1080,1412,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813302000","Powiat brzozowski","2021",2213,2728,2783,3366,5533,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813305000","Powiat jasielski","2021",4604,5881,5677,5925,8640,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813307000","Powiat krośnieński","2021",3687,4871,4994,5791,9316,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813317000","Powiat sanocki","2021",4424,5516,5008,4819,6597,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813321000","Powiat leski","2021",1139,1487,1377,1224,1984,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813361000","Powiat m. Krosno","2021",3513,4098,3045,2540,2271,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813404000","Powiat jarosławski","2021",5074,6210,6019,5931,9019,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813409000","Powiat lubaczowski","2021",2318,2934,2742,2752,4136,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813413000","Powiat przemyski","2021",2432,3253,3388,3704,5929,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813414000","Powiat przeworski","2021",3076,3782,3726,4056,6169,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813462000","Powiat m. Przemyśl","2021",5569,5733,4258,3075,2510,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813506000","Powiat kolbuszowski","2021",1868,2296,2570,2976,5542,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813510000","Powiat łańcucki","2021",2938,3718,3657,4369,6596,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813515000","Powiat ropczycko-sędziszowski","2021",2429,2977,3287,3961,6198,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813516000","Powiat rzeszowski","2021",5645,7249,8184,10103,13819,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813519000","Powiat strzyżowski","2021",2184,2618,2755,3081,5053,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813563000","Powiat m. Rzeszów","2021",18879,18675,14006,11566,8265,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813603000","Powiat dębicki","2021",4884,6417,6475,7049,10657,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813608000","Powiat leżajski","2021",2545,3192,3070,3318,5734,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813611000","Powiat mielecki","2021",6379,7868,7190,7616,9598,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813612000","Powiat niżański","2021",2525,3158,3108,3378,5258,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813618000","Powiat stalowowolski","2021",6497,8027,6468,5574,6311,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813620000","Powiat tarnobrzeski","2021",2183,3004,2906,2941,3798,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"061813664000","Powiat m. Tarnobrzeg","2021",3760,4595,3322,2560,1944,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013702000","Powiat białostocki","2021",7983,9861,8915,9364,9783,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013711000","Powiat sokólski","2021",4062,4291,3460,3109,4439,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013761000","Powiat m. Białystok","2021",31097,30278,21806,17254,11134,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013803000","Powiat bielski","2021",4210,4405,3204,2692,3042,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013805000","Powiat hajnowski","2021",4283,4568,2731,2106,1725,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013806000","Powiat kolneński","2021",1369,1610,1536,1609,3212,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013807000","Powiat łomżyński","2021",1705,2115,2091,2360,4404,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013810000","Powiat siemiatycki","2021",2844,3020,2184,1939,2943,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013813000","Powiat wysokomazowiecki","2021",2423,2791,2420,2478,4621,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013814000","Powiat zambrowski","2021",2292,2780,2244,2205,2976,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013862000","Powiat m. Łomża","2021",4753,5456,4279,3556,2972,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013901000","Powiat augustowski","2021",3217,3580,3062,2820,3919,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013904000","Powiat grajewski","2021",2359,2743,2415,2222,3348,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013908000","Powiat moniecki","2021",1860,1981,1736,1663,3161,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013909000","Powiat sejneński","2021",1094,1175,1050,987,1388,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013912000","Powiat suwalski","2021",1377,1766,1573,1608,2941,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"062013963000","Powiat m. Suwałki","2021",5402,6087,4806,4023,3421,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071412865000","Powiat m. st. Warszawa","2021",277628,232406,135214,96039,49761,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071412908000","Powiat legionowski","2021",8234,10799,8846,8495,5966,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071412912000","Powiat miński","2021",8505,10003,8645,9473,10458,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071412917000","Powiat otwocki","2021",7728,8823,7051,7015,7943,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071412934000","Powiat wołomiński","2021",14543,17309,15920,16689,16034,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071413005000","Powiat grodziski","2021",6461,8016,6499,6341,5378,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071413014000","Powiat nowodworski","2021",5049,6285,5036,4304,4606,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071413018000","Powiat piaseczyński","2021",14264,16751,14263,13583,9793,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071413021000","Powiat pruszkowski","2021",13387,15349,12135,11039,8243,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071413032000","Powiat warszawski zachodni","2021",6661,9330,8194,8475,7008,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422502000","Powiat ciechanowski","2021",5117,6559,5164,4715,5360,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422513000","Powiat mławski","2021",3908,4751,4038,3768,4722,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422520000","Powiat płoński","2021",4389,5495,4566,4321,5992,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422524000","Powiat pułtuski","2021",2563,3089,2684,2589,3614,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422537000","Powiat żuromiński","2021",1445,2049,1881,1708,2997,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422611000","Powiat makowski","2021",2210,2726,2133,2151,3187,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422615000","Powiat ostrołęcki","2021",2501,3396,3523,4299,7685,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422616000","Powiat ostrowski","2021",3652,4237,3601,3436,5213,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422622000","Powiat przasnyski","2021",2457,2940,2452,2582,3725,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422635000","Powiat wyszkowski","2021",3172,4247,3561,3853,5509,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422661000","Powiat m. Ostrołęka","2021",3965,4642,3461,2789,2427,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422701000","Powiat białobrzeski","2021",1453,1697,1485,1720,2644,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422707000","Powiat kozienicki","2021",3306,4111,3335,3144,3766,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422709000","Powiat lipski","2021",1849,2179,1682,1684,2336,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422723000","Powiat przysuski","2021",2128,2421,1915,1948,3004,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422725000","Powiat radomski","2021",5765,7627,6804,8077,11892,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422730000","Powiat szydłowiecki","2021",1900,2237,1925,2025,2771,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422736000","Powiat zwoleński","2021",1584,1929,1705,1778,2748,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071422763000","Powiat m. Radom","2021",18111,18862,13889,11384,9354,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071427004000","Powiat gostyniński","2021",2616,3116,2533,2291,2784,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071427019000","Powiat płocki","2021",3720,5610,5732,6052,8191,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071427027000","Powiat sierpecki","2021",2453,3267,2649,2546,3537,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071427062000","Powiat m. Płock","2021",11868,12983,9001,6139,4127,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071427103000","Powiat garwoliński","2021",4498,5302,4673,5431,8706,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071427110000","Powiat łosicki","2021",1661,1806,1458,1397,2297,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071427126000","Powiat siedlecki","2021",3043,3707,3436,4129,6692,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071427129000","Powiat sokołowski","2021",3120,3501,2693,2551,3607,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071427133000","Powiat węgrowski","2021",3289,3789,3031,3096,4811,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071427164000","Powiat m. Siedlce","2021",7258,7523,5411,4556,3156,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071427306000","Powiat grójecki","2021",5688,6593,5506,5380,6618,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071427328000","Powiat sochaczewski","2021",4638,5618,4798,4806,5437,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
"071427338000","Powiat żyrardowski","2021",6651,6529,4754,4196,3952,"37","gosp.","37","gosp.","37","gosp.","37","gosp.","37","gosp.",1,"",1,"",1,"",1,"",1,""
